wind_speed(km/h),temperature(ÂºC),apparent_temperature
5,5,4
10,5,3
15,5,2
20,5,1
25,5,1
30,5,0
40,5,-1
50,5,-1
60,5,-2
70,5,-2
80,5,-3
5,0,-2
10,0,-3
15,0,-4
20,0,-5
25,0,-6
30,0,-6
40,0,-7
50,0,-8
60,0,-9
70,0,-9
80,0,-10
5,-5,-7
10,-5,-9
15,-5,-11
20,-5,-12
25,-5,-12
30,-5,-13
40,-5,-14
50,-5,-15
60,-5,-16
70,-5,-16
80,-5,-17
5,-10,-13
10,-10,-15
15,-10,-17
20,-10,-18
25,-10,-19
30,-10,-20
40,-10,-21
50,-10,-22
60,-10,-23
70,-10,-23
80,-10,-24
5,-15,-19
10,-15,-21
15,-15,-23
20,-15,-24
25,-15,-25
30,-15,-26
40,-15,-27
50,-15,-29
60,-15,-30
70,-15,-30
80,-15,-31
5,-20,-24
10,-20,-27
15,-20,-29
20,-20,-30
25,-20,-32
30,-20,-33
40,-20,-34
50,-20,-35
60,-20,-36
70,-20,-37
80,-20,-38
5,-25,-30
10,-25,-33
15,-25,-35
20,-25,-37
25,-25,-38
30,-25,-39
40,-25,-41
50,-25,-42
60,-25,-43
70,-25,-44
80,-25,-45
5,-30,-36
10,-30,-39
15,-30,-41
20,-30,-43
25,-30,-44
30,-30,-46
40,-30,-48
50,-30,-49
60,-30,-50
70,-30,-51
80,-30,-52
5,-35,-41
10,-35,-45
15,-35,-48
20,-35,-49
25,-35,-51
30,-35,-52
40,-35,-54
50,-35,-56
60,-35,-57
70,-35,-58
80,-35,-60
5,-40,-47
10,-40,-51
15,-40,-54
20,-40,-56
25,-40,-57
30,-40,-59
40,-40,-61
50,-40,-63
60,-40,-64
70,-40,-65
80,-40,-67
